,label,numeric,text,with_missing
528,'b',6.8680440679467791,'',nan
529,'a',5.85768138667071,'foo bar',2.1629166121680403
530,'a',4.6577006603821651,'foo bar',4.094110100132017
531,'a',-14.178944880296694,'bar',nan
532,'b',4.405823002889993,'',4.9882743333680892
533,'a',0.8259541953627012,'foo bar',4.7524329545580741
534,'a',9.6088007521384391,'',2.3919398082881491
535,'a',17.843567953013032,'foo',nan
536,'a',15.880678855942618,'bar foo',3.6972424445758336
537,'b',1.1264417223992804,'foo',2.1800309663920574
538,'a',-0.018746917257705737,'bar',4.1475075230778673
539,'b',6.3194828400933281,'foo',3.5298618776070971
540,'b',-11.150399534194404,'',nan
541,'b',-14.506831416048005,'foo bar',3.782064244193498
542,'a',-4.7253059202499861,'bar foo',3.13725091856077
543,'a',12.205689137145274,'bar',3.4121116239274638
544,'a',-3.3112829828247179,'bar',4.52404659979881
545,'a',15.02580905809435,'bar foo',2.8700778379378775
546,'b',-27.881128830850024,'foo bar',nan
547,'b',-15.872064267876304,'bar',2.4016113296578516
548,'a',-1.2368873285569917,'foo bar',2.4261950717198895
549,'a',8.8819454134087561,'bar',2.7818524863268479
550,'b',-0.69623098720092591,'foo bar',2.3796185975849227
551,'b',-0.95652744493299546,'',3.5678614983385142
552,'a',-1.2174149525709201,'bar',1.6765637341987356
553,'b',-17.628977344010746,'foo',3.8295471443189064
554,'a',11.580688744398529,'bar',2.2384714127083329
555,'a',-6.8276471983737128,'foo bar',3.3777045638162528
556,'a',10.89532657214453,'bar foo',1.8125667385278565
557,'a',-0.70523417962349777,'bar foo',3.4777323737584167
558,'a',10.681603873290815,'foo bar',4.0840074959436148
559,'b',3.4325798097756617,'',3.0097711729419463
560,'b',-1.0667449055824227,'foo',4.5486822387779737
561,'a',2.2626164706870253,'bar',2.8600926480582922
562,'b',-14.72977609111576,'bar',nan
563,'a',0.060293271710350059,'foo bar',2.0745330269023934
564,'a',17.160403221121314,'bar',3.4384309028244546
565,'a',13.081935639887153,'foo bar',2.4318607072882554
566,'b',-9.8502358269807218,'foo bar',2.2796086864103291
567,'a',5.0568585133792325,'foo bar',4.5801036079209148
568,'a',2.4797988474753856,'bar foo',1.7297791448261621
569,'a',8.1718828011740801,'bar',nan
570,'a',0.9415288552221196,'bar foo',3.7127902640786932
571,'b',-2.335039931301,'foo bar',3.2340709062162278
572,'a',13.306307763606483,'foo bar',nan
573,'a',2.1639656827201001,'foo bar',3.6039092696727826
574,'a',12.55464321946314,'bar',1.6210010415927094
575,'a',9.7438620334449393,'bar foo',2.5567480513543859
576,'a',-3.2448724151890778,'bar',nan
577,'b',-1.6700027435715961,'foo',0.079970679685441581
578,'a',19.298324339990224,'foo',2.8940994351637359
579,'b',1.9148232543991204,'foo',3.6658773971612506
580,'b',-7.5862842336002432,'foo',2.8299155739662276
581,'b',-12.000432779850234,'foo bar',3.1849298134006219
582,'a',9.7413243525775677,'bar foo',5.2617868537858277
583,'b',1.6029372109627311,'',nan
584,'b',-7.9209195052898362,'',3.0593858177118589
585,'b',6.7458483123662489,'foo',5.5870088285630093
586,'b',1.5974869505592115,'bar foo',2.3636289756008679
587,'b',-16.60475070762957,'bar',3.5196771080607743
588,'a',5.8868555471081212,'bar',1.423376097093096
589,'a',13.331907028432335,'foo',3.3983280050242088
590,'a',25.598502306324708,'foo',nan
591,'a',0.34902564062004438,'bar',3.0607932668187394
592,'b',2.3264965821054648,'',nan
593,'a',16.065968052348044,'',3.2800039149923026
594,'a',1.6872226693647914,'foo bar',1.9273727578503301
595,'b',2.7534186307992279,'',2.6166548634060027
596,'a',-6.3061839143057599,'bar',3.0060607139816624
597,'b',-13.943751127131897,'foo',1.57082438896492
598,'a',9.1268793581985523,'bar',3.8025694505032943
599,'a',-12.735702368122439,'bar',4.8828823097500855
600,'a',11.406562429474631,'foo bar',3.3035435345774484
601,'b',-7.8816555888765958,'',2.4722868348798825
602,'b',2.6523395839829886,'',0.69807553888165108
603,'a',-3.7227173135828591,'bar',1.479091743688083
604,'a',11.746002379573405,'foo bar',3.339228864015412
605,'a',3.0084640220658097,'bar',nan
606,'a',19.590953525071416,'bar foo',2.7799156309727682
607,'b',-10.836776793595817,'bar foo',nan
608,'b',4.138630815357569,'',2.1289747558768788
609,'a',0.47341880907132994,'bar',2.4277712524229873
610,'b',2.7994357125692275,'',nan
611,'a',15.959211716104488,'bar foo',2.6894337645199782
612,'a',5.8531803009228582,'bar foo',3.8923867583541329
613,'a',-11.475254086772072,'bar',1.3182180842830415
614,'a',5.3351081833982894,'foo bar',2.4403599471993322
615,'b',-4.1561937615575069,'',nan
616,'b',-4.7335497007079042,'bar',2.1808506567136732
617,'a',10.458573280333688,'bar foo',2.8519559709687474
618,'b',-6.023399830262286,'',4.0212062125094885
619,'b',-3.7973032758013558,'foo',3.4557086335819363
620,'b',0.32407254403870644,'',nan
621,'a',9.4618589674538818,'foo bar',nan
622,'a',5.8158980286118922,'bar',nan
623,'a',-2.3441491191787138,'bar',2.9871298719521202
624,'a',-2.7217646568739324,'foo bar',2.800505172350344
625,'b',-11.601296615335286,'',3.3133720677491043
626,'b',-7.5983508859266315,'',3.1811126366207718
627,'b',-6.5438108582049317,'bar foo',3.8664334817905881
628,'b',-1.4929094174744555,'',3.1165918866698257
629,'a',19.867630371691618,'foo',4.6899307106005974
630,'a',-6.7546943378643176,'foo bar',3.5192261838833758
631,'a',-2.9582906790563861,'bar foo',4.4783103346073299
632,'b',-20.523984049766057,'bar',3.7202500230967406
633,'a',6.0057109431050728,'foo bar',2.3272142638380884
634,'a',-15.774487938270054,'bar',4.2429178970824468
635,'a',-9.0658952216435722,'foo bar',4.1841771283478408
636,'a',10.42335368440993,'bar',nan
637,'b',-21.049284295789622,'bar',nan
638,'a',0.95920412395239962,'bar foo',4.4427591069908052
639,'b',8.0092964666512678,'',4.0543880391754223
640,'a',15.254442364402777,'',1.5395824908811233
641,'b',-9.2009310848961352,'foo bar',3.8587618152385668
642,'a',-6.24024850239865,'bar foo',4.7272349012495702
643,'a',18.044363234026012,'',3.6066984230387682
644,'a',-0.25060144581597743,'bar',nan
645,'b',-7.3626393426967169,'foo bar',2.2161846658557844
646,'b',-7.1748583730722721,'',3.4005043749747297
647,'b',-9.725563235674656,'foo',2.7844650368048502
648,'b',-4.3967220542599277,'',4.2776626762061136
649,'a',10.882204764493446,'bar',3.7312487356497059
650,'a',8.8776606857346376,'bar foo',4.9631776765405728
651,'b',-11.742703028253445,'foo bar',nan
652,'a',2.1458607470423501,'bar',3.5525373473003228
653,'a',-4.0215973507251777,'bar',2.6856656811670567
654,'b',7.8244040410444216,'foo',4.4044617629579559
655,'a',-1.5635972722929936,'bar',3.00549834363895
656,'b',3.7152468179976719,'foo',1.9740999316938201
657,'a',-1.5860520695849933,'bar',3.0481708234976175
658,'b',-21.870859306382226,'',2.9081444216691796
659,'a',0.47002445368644441,'foo bar',nan
660,'b',-12.717469495300868,'bar foo',3.8278384794786713
661,'b',7.4712841167684125,'foo',2.8595717692462541
662,'b',-6.7982789239978789,'bar foo',nan
663,'b',-6.0501265607298951,'foo bar',2.2190913937668748
664,'b',-0.089028250123025787,'foo',nan
665,'a',5.7779395422438062,'bar',3.7743261623876592
666,'b',-1.697438177991287,'foo',2.7531716980205516
667,'a',16.421827720450203,'bar foo',nan
668,'a',16.488178614858079,'foo bar',5.1843137024425365
669,'a',17.154685921699905,'bar',3.3161949255681935
670,'b',-2.343187245587675,'',3.733306527885516
671,'a',-14.819584561028547,'bar',3.7462379320539454
672,'a',12.200785142382792,'bar',nan
673,'b',-4.1634528529977599,'',3.5276246273505989
674,'a',0.38166312002007752,'bar',2.0269881984847662
675,'a',6.2832010285517006,'bar',4.4482085518948633
676,'b',-16.044364005126521,'bar foo',4.2469497611775786
677,'a',16.291212053324976,'',3.1902145688716805
678,'b',8.7496232910330747,'foo',nan
679,'a',3.5227158207147284,'bar',1.7603769295534344
680,'a',8.909167504786911,'bar',4.0293109716896147
681,'a',5.5695253932734747,'bar foo',2.744963197463627
682,'a',1.1682811556907777,'bar',nan
683,'b',-3.0777432214456031,'bar foo',1.5593260059675464
684,'b',-7.3914227435578237,'bar foo',3.631454616362439
685,'a',2.8721428090336771,'bar',2.8247489453648611
686,'a',3.6120305977167484,'bar',3.0119078718846883
687,'a',10.831988026881991,'bar',1.5821882339807276
688,'b',2.006600087191968,'',3.6790642968533058
689,'b',-8.532015157805608,'foo bar',nan
690,'b',-15.76232847396656,'foo bar',2.9529887455133008
691,'a',-1.2756216200993094,'bar foo',3.804181001410762
692,'b',-0.27458376689570885,'',2.9143311460477617
693,'b',-0.98091582793599685,'',4.9862429622331357
694,'b',-15.305128973556242,'foo',2.1011969347692054
695,'b',10.744651405355077,'foo',3.2404857481536311
696,'a',10.726297462337824,'foo bar',3.4133231634793417
697,'b',-8.2328516461449102,'',1.9810272196831333
698,'a',8.0598211162215421,'bar',3.0874090076171905
699,'a',9.5283086181165633,'bar foo',2.8051182429123571
700,'b',0.38447076647692929,'foo',3.2258144259461035
701,'a',-9.4849862619407688,'bar',3.4536479794206087
702,'a',16.133815352610238,'bar foo',nan
703,'b',3.8092143377222651,'',3.2881738292313938
704,'b',-2.5103745521204264,'foo',3.5470691314231368
705,'b',7.7284539567290853,'foo',4.4993159669024916
706,'a',16.222084878501516,'foo bar',1.4157362631422759
707,'b',-4.9716014668886546,'foo',2.7388031791312413
708,'b',6.9142254525678881,'',3.0381718635414727
709,'a',19.431601707247083,'foo bar',1.444439659382192
710,'b',-11.165648342354796,'bar foo',nan
711,'b',-5.4925358872806287,'foo',0.64419408726591998
712,'b',-5.9785508059220493,'foo bar',3.7055377246507755
713,'b',-1.5832713704922017,'',nan
714,'b',-2.099737358841947,'',1.7488150598231458
715,'a',3.0079543936705022,'bar',nan
716,'b',-8.20375520134737,'foo bar',1.332426652419294
717,'a',-6.2266348888089329,'bar foo',5.0537802745638203
718,'b',3.0129048398257567,'',3.1166027657125848
719,'b',1.5491185973371044,'',2.9029069187611323
720,'a',8.7407980916019952,'bar',4.2031928520633173
721,'a',4.0935502492564035,'foo bar',2.9202911609117455
722,'a',7.7184663556076334,'bar foo',3.24063119083067
723,'b',-11.429520395415,'foo',2.8440998192761398
724,'a',-3.834163111157828,'bar',2.4981828970443458
725,'a',18.483799508834451,'',3.3711875050895235
726,'b',3.9207804655166942,'foo',3.5250280541270724
727,'a',7.4739296154631667,'foo bar',nan
728,'a',2.7273473716279444,'bar',2.1188270251737578
729,'a',4.2533585692878564,'bar foo',2.3405849475039777
730,'b',-2.3090405152817355,'',2.9704117849049032
731,'a',35.715792180263108,'',nan
732,'a',-3.9615592240969826,'bar foo',5.1560856448453372
733,'b',-0.38321217743151625,'',3.2750401512320733
734,'b',-24.248363254552491,'foo',2.8256563185997683
735,'a',11.062666575947217,'foo bar',nan
736,'b',-5.5225294968492715,'',3.9852825657091615
737,'a',-0.60794106011641236,'bar',nan
738,'b',-5.2804055088183119,'foo',3.3417545681520155
739,'a',-1.3868294527484561,'bar',2.9993208353925165
740,'a',-2.8424709842062983,'foo bar',nan
741,'a',-0.43041775780648439,'foo bar',3.4787000056920014
742,'b',-0.52801482653846721,'',nan
743,'b',-1.5420531148588266,'',3.0038330862925093
744,'b',-1.6787722654627948,'',3.0934287921470136
745,'a',13.085184523260169,'foo',nan
746,'a',8.8141691975925838,'bar',nan
747,'a',8.874423184465897,'bar foo',2.96592737118123
748,'b',-7.3244888111177584,'foo',nan
749,'a',12.568208318483642,'bar foo',nan
750,'a',11.316445091958878,'bar foo',0.90988100124700733
751,'b',-5.53404328801565,'bar foo',1.6149649436093276
752,'a',15.238520171998033,'',3.075197536991447
753,'b',-6.8322594299978947,'bar foo',2.2792404317797748
754,'b',-18.42031838405077,'bar',3.1339249443860311
755,'b',11.015259861531725,'',2.9815378325477453
756,'a',-1.1951878043007562,'bar',2.530845899101422
757,'a',9.769215645749826,'foo bar',2.0850021777098582
758,'a',-7.5420216272419136,'bar',3.1954869547815989
759,'b',-12.617700117470426,'bar foo',nan
760,'a',12.3187178862397,'foo bar',2.8761105030373773
761,'b',-14.072685633957674,'bar foo',3.8724144370570031
762,'b',-15.610305114373638,'foo',3.2013344382248263
763,'b',-19.255868907643524,'bar foo',2.4039684640272472
764,'b',-27.944722983075785,'foo bar',2.6414060499264016
765,'b',-10.3910438326439,'bar foo',2.9380690514207961
766,'b',-21.694079584120367,'foo bar',3.1231907731733433
767,'b',-0.35605484609829574,'foo',4.3364151707559522
768,'b',-22.364173503246473,'bar foo',4.6880772408916274
769,'b',-10.942734191759897,'foo bar',2.5310546879411557
770,'a',23.320619962096568,'foo bar',1.9805928681274045
771,'a',3.4512424061207163,'foo bar',nan
772,'a',0.5280567540772656,'foo bar',3.4201262627178366
773,'b',-16.207519803198572,'bar foo',3.8327863481892153
774,'b',-2.4559766594877117,'',2.591885143106909
775,'a',0.48108563136617044,'bar',2.0858234186150515
776,'b',-16.05180795787059,'foo bar',3.3823611698322265
777,'b',1.2618068088061885,'',3.6235929222685939
778,'a',11.912324570650991,'bar foo',4.0346437051466095
779,'b',-3.4825811883938025,'foo',2.3622827898865277
780,'a',-1.9723636840428496,'foo bar',3.3288624752168001
781,'b',-20.420964154954234,'',nan
782,'b',-13.992338686095868,'',2.894302941847235
783,'b',10.576951014282159,'foo',3.7185145063969225
784,'b',-6.615506465805062,'',nan
785,'b',-9.2971163444241665,'',3.3021629538720005
786,'a',-6.9258311597135682,'bar',2.7582498573420517
787,'a',-0.57466127000830147,'bar foo',1.5940390659604922
788,'b',-11.584159108657916,'foo',3.2283711002645585
789,'a',1.2651650597023536,'foo bar',3.6317589190646631
790,'a',-13.600076771230592,'bar',4.0136657600070329
791,'a',7.7400000207578525,'foo bar',nan
792,'b',-10.570557773396025,'bar',2.0445286331588339
793,'a',13.202683189321007,'',nan
794,'b',-0.10032652757383347,'foo',nan
795,'a',-8.4564442839522975,'bar',2.7376014259793431
796,'b',9.1146060958231576,'',2.1975539324040669
797,'a',-13.744968791031125,'bar',nan
798,'a',-5.4706564501740953,'bar foo',nan
799,'b',-0.00075526610615458728,'foo',2.4765184718681938
800,'a',-1.2116680328820886,'bar foo',3.7063328404846043
801,'b',-20.085854683706259,'foo bar',3.4307301819014318
802,'b',-9.2064654261336631,'bar foo',2.6656746884366243
803,'b',1.6823434242343218,'',2.980174757148891
804,'b',-13.198915593599104,'foo bar',1.4609341501217994
805,'a',12.664292986658463,'foo bar',nan
806,'a',4.9518088878598618,'foo bar',1.6061933566249407
807,'b',-5.1424039071107073,'foo',2.7226684439100213
808,'a',-2.2029246530006379,'foo bar',2.5386555362696401
809,'a',18.615641238318183,'bar foo',3.4665790006493484
810,'a',9.359884508763173,'foo bar',2.5558579401170189
811,'b',3.8021914486617185,'foo',2.9530420524500554
812,'b',-14.155187704342762,'bar',nan
813,'b',16.296113186459586,'foo',1.4305679602268206
814,'b',10.52401068873978,'foo',3.1131016267140121
815,'a',-1.4840538755987096,'bar foo',3.8642092708910569
816,'a',-5.4969806920878472,'bar',2.3722498038992041
817,'b',-1.8790393877677287,'',3.0209224642632249
818,'b',-12.019366808669737,'foo bar',1.6386711411990631
819,'b',-4.7078555770734063,'foo bar',1.3912208636301282
820,'a',7.6316051415451582,'bar foo',3.7221090222044118
821,'b',-18.07621277242572,'',2.6728563998456796
822,'a',-3.1407437424227469,'bar',1.6873151532970365
823,'b',1.1375597287983732,'foo',2.5266210504669488
824,'a',1.0356803732332855,'foo bar',3.604434399555128
825,'a',-11.789369540334256,'bar',3.5512317172135619
826,'b',-11.821528913270605,'bar foo',4.0477341721595801
827,'b',10.891653824583837,'foo',2.4960031482742586
828,'b',-12.245290928162911,'bar foo',2.3725634249188383
829,'b',10.086509563084366,'foo',3.3308813962216064
830,'b',-4.8236531510849154,'foo',4.0000955616677674
831,'a',10.797963503009356,'foo bar',2.6254414383138607
832,'b',-4.2107850540501408,'bar foo',nan
833,'a',-11.66471320616305,'bar',2.6665301797576242
834,'a',8.5655485639346196,'bar',5.0374519423753803
835,'a',-0.17391222230197179,'foo bar',nan
836,'a',14.485765853244514,'',4.5348348768792865
837,'b',8.9220008513783799,'foo',nan
838,'b',-2.2942662894379624,'foo',4.2231733603288113
839,'a',-4.4966760166297384,'bar',nan
840,'a',0.23372343287248551,'bar',2.5466570948016818
841,'b',1.9021001785918956,'',2.091229761074918
842,'b',-8.8174852673180872,'bar foo',2.0718778562394662
843,'a',8.4193957302457676,'',3.6817559566212483
844,'b',-3.9736349181039743,'bar foo',3.4603092139816423
845,'a',-4.2302774515331238,'bar foo',nan
846,'b',-5.4068833737250284,'foo bar',2.9734157575866003
847,'a',2.3101726734337138,'foo bar',2.1287188025709574
848,'b',-6.9205260172085525,'bar foo',2.8674325530107327
849,'a',1.349701099902942,'bar foo',nan
850,'a',27.66603071101871,'bar foo',2.092408004526682
851,'b',-0.5360946007134213,'',nan
852,'a',-4.3400473829864827,'foo bar',2.538553136845406
853,'b',-16.676892281479009,'',1.472430733746378
854,'a',0.50221924764069303,'foo bar',nan
855,'b',-11.092309432496062,'foo',nan
856,'b',-3.7555811897157279,'foo',2.5351722666865935
857,'a',1.5160759364714314,'bar',nan
858,'b',-17.309894498221517,'foo bar',2.2127892062238828
859,'a',1.5746275239845851,'foo bar',3.9425534238204083
860,'a',3.0451517542604463,'bar foo',2.5514984283436379
861,'a',-12.971000196666516,'bar',2.9064108217311215
862,'b',-3.9230919212908741,'foo',4.8845474768052437
863,'b',-18.306663621778046,'foo',4.1357906611668263
864,'a',15.755009358424054,'',3.086185432934724
865,'b',3.3056327654884465,'foo',2.3460094524301907
866,'b',-1.7958850097910233,'',3.0268862694572567
867,'b',-1.6343583065616263,'',4.6496097299944168
868,'a',11.314436080657682,'',5.1720509135828081
869,'b',-0.94165551920610879,'foo',nan
870,'a',3.3081677127575322,'foo bar',4.4442450624913876
871,'a',15.186295603654949,'bar foo',1.4221722122173601
872,'b',-3.4616714800219812,'bar foo',3.5882064080297047
873,'b',-10.926353245067322,'',3.3743664207436113
874,'b',-8.2450057475362097,'foo bar',4.0410969219158046
875,'a',14.286638344392985,'bar',2.1675911743127489
876,'b',0.91428308514057055,'foo',3.1460171537248787
877,'b',-5.0233128826967421,'foo',1.1382402462634527
878,'a',9.7364437979915888,'bar foo',2.3699347816927503
879,'a',9.979573856771605,'',2.9829964173260177
880,'b',-4.7564776790643881,'foo bar',nan
881,'a',-9.7193683708545056,'foo bar',5.791971166364041
882,'b',-15.705286010612101,'foo',2.4906050063500671
883,'b',-17.938889209262371,'foo bar',nan
884,'a',-2.6498645184599692,'foo bar',1.8479975385157432
885,'b',-8.9319594703679286,'foo',nan
886,'a',18.584744098061854,'foo bar',3.8983549069080703
887,'a',0.58537754695024202,'foo bar',3.9054528359684308
888,'b',-19.421495432511602,'bar foo',1.6245594601859648
889,'b',14.187292755100625,'foo',1.3102091053113765
890,'b',1.617103094175957,'',2.3641183902742648
891,'b',7.0497948037310545,'',nan
892,'a',6.8203477683341021,'bar foo',1.5118586507843927
893,'b',2.9655656728653925,'foo',3.6817968576953342
894,'a',5.2334263043454357,'bar foo',3.1314266306188423
895,'b',2.3876067172970541,'',2.6981825458457838
896,'b',-11.063859059654371,'foo',2.3953983980448115
897,'b',3.6673219814247404,'foo',3.2449820461401888
898,'a',10.239055049925403,'bar foo',2.6892049333456409
899,'b',-2.1005641264581785,'foo',2.6006796013010529
900,'b',5.5130221806975541,'foo',2.7924602491777932
901,'a',4.1958914519806187,'foo bar',4.1116224872159366
902,'a',18.156520639191072,'',3.2128414352838899
903,'a',-2.5275030069976037,'bar',nan
904,'a',-2.920041627702413,'bar foo',4.3825787917744092
905,'a',-1.1693174014674963,'foo bar',2.7318515471026719
906,'b',-1.0239107510368999,'foo',4.4328375666726405
907,'b',-22.72617710954302,'bar',nan
908,'b',-6.426098414665713,'foo',3.5311489133594556
909,'a',2.9988506654577325,'bar',2.6768967105741992
910,'a',-0.082565146678535914,'bar foo',2.9315037235501284
911,'b',-7.9933915419713273,'bar foo',nan
912,'b',-6.6477925217538072,'foo',2.7046132887067382
913,'b',-3.5561312829695901,'',2.29940912399619
914,'b',-8.0157178080242062,'foo',3.4028517995660925
915,'a',-5.130506104434005,'bar',2.1752318517881695
916,'a',-5.393901194785343,'foo bar',3.5365577151566514
917,'a',8.9537084660717685,'',5.34706586550955
918,'a',10.163912685410768,'bar',1.4449587067838601
919,'b',9.3358509439467277,'',0.62787862236135261
920,'b',4.2670179917521818,'',nan
921,'b',-7.0832248441354819,'bar foo',3.7432967991827533
922,'a',9.5983044999373064,'',2.2888399982916292
923,'a',-3.1425058651942992,'bar foo',3.5774810876838674
924,'a',0.23052208259470242,'foo bar',nan
925,'b',13.382205319305884,'',2.7489218826036028
926,'a',0.83992856131640359,'foo bar',3.8847682509983086
927,'b',2.4728403023761878,'foo',0.73049822666386
928,'b',-14.127794859965894,'',3.8345327309752069
929,'b',4.8700929376685345,'',3.7993033732591055
930,'a',-9.8000664730248115,'bar',nan
931,'b',10.11939656367902,'foo',4.003536562646949
932,'b',-1.8459917717285057,'',4.4409628845796751
933,'b',-22.361688420171106,'foo',4.9328205818714954
934,'b',-3.5802010256334205,'foo',4.9412492955640843
935,'a',-2.280345382859172,'bar foo',3.0555255293156223
936,'b',4.8547522607809226,'',2.8587828003258964
937,'a',6.7051239064716732,'bar',2.9218987139964359
938,'b',-3.2776424472118837,'foo bar',0.32550970969688642
939,'b',10.128681948538745,'',3.6981567809706322
940,'b',-31.670553286529064,'bar foo',5.349355694567878
941,'b',-7.1398899802522919,'foo',3.5658335488614012
942,'b',-11.123642708371866,'',1.5785211550411722
943,'a',-12.541835105849213,'bar',nan
944,'a',9.5970637134751069,'foo bar',2.0615742645834523
945,'a',8.2917039902484913,'bar foo',4.6570519813450595
946,'b',-7.7577002041022194,'',3.5023938192500372
947,'a',11.780570039599601,'',3.6381286339251551
948,'b',1.0146689245241804,'',3.353529713915179
949,'b',-4.2168410077515279,'',1.8885212703313081
950,'b',-6.9292279637243688,'foo',2.0560892914652129
951,'b',-7.7827172646309259,'',3.680738484796592
952,'b',4.7277485744953465,'foo',3.0862115472149276
953,'a',6.5015490096700219,'bar foo',nan
954,'a',2.3850121218790918,'bar foo',3.7860269970493001
955,'b',-20.502176773830971,'',nan
956,'b',2.9635865605290439,'foo',3.0063918812026236
957,'b',5.6539656403880576,'foo',2.6840354873707151
958,'b',-6.6920560546444916,'foo',4.3657923587191068
959,'a',0.4325054289835325,'bar foo',2.8042682377084254
960,'b',-18.638842993007476,'bar foo',2.3861780676649826
961,'b',-12.299690616797729,'foo bar',1.4614964301005917
962,'a',-3.2423534824052709,'bar foo',2.508801197666445
963,'a',-3.0975114401610622,'bar',4.8670006315136742
964,'b',3.5167937174960162,'',4.1638047132536462
965,'b',-11.8692538652941,'',3.1193648190870062
966,'a',-3.4120606462067302,'bar foo',2.9941260424727218
967,'b',-4.8977978041340897,'foo',nan
968,'b',5.2801047397920806,'',3.1023014022951259
969,'a',14.210427683683314,'bar foo',nan
970,'a',17.209203198100752,'foo bar',3.1442920257725837
971,'b',-15.684400468313575,'bar',3.1755102549053569
972,'a',-0.48014191750457297,'bar',3.0129044559068037
973,'b',-11.125293102447653,'foo bar',3.2574499376061792
974,'a',-0.64744951486239799,'bar foo',2.3070992136162363
975,'b',4.2291927961594897,'',3.1550720823556624
976,'a',0.81490898703411707,'bar foo',1.3967213607378808
977,'a',-0.49011698794460851,'bar foo',nan
978,'a',14.830391747653016,'bar',nan
979,'a',7.2098939170390874,'foo bar',3.6025375644251278
980,'a',-2.7265446153778368,'bar',nan
981,'b',0.24211360895293471,'foo',3.4401983924062991
982,'a',8.7089780678939928,'bar',nan
983,'a',6.0979050603927885,'bar foo',5.4202332705537444
984,'a',-4.2507610370082158,'foo bar',2.7068562241223204
985,'b',-17.752428411035694,'foo bar',2.3562686192916305
986,'b',-11.846574927726897,'',nan
987,'b',1.4597922501351515,'foo',3.1984260053639066
988,'b',-17.865268526790054,'foo',nan
989,'b',-1.5239449801642782,'foo',3.812553507702197
990,'a',-4.5356917618752881,'bar foo',nan
991,'b',9.9925280304720339,'',3.7269345750363732
992,'b',-13.180438234754558,'foo',nan
993,'b',-19.317689789009886,'',4.2273716413780349
994,'a',-4.1964074161010805,'bar',2.7211873662794446
995,'b',6.3476313159352244,'foo',3.1402556023468033
996,'a',10.699185989273518,'bar',nan
997,'b',-9.0932701655994279,'',4.1325252625551094
998,'a',4.7026374759618603,'foo bar',nan
999,'b',-11.114304477623545,'foo bar',1.9633961173530459
